date,outflow(m3/d),inflow(m3/d),spill(m3/d),wse(m),avg_temp(C)
1999-07-27,578981150.208,569561849.8560001,271593904.43520004,103.229664,19.5
1999-07-28,554270777.856,592314964.992,249843883.6224,103.223568,19.6
1999-07-29,552680506.368,538245734.4,242406306.2016,103.427784,19.7
1999-07-30,440945585.0496,462402017.28,120542578.7904,103.430832,19.8
1999-07-31,484470092.3904,483687189.504,142463859.60959998,103.485696,20.1
1999-08-01,483882915.2256,471454331.904,170232446.36159998,103.473504,20.3
1999-08-02,495553061.376,443074102.272,148922808.4224,103.23576,20.4
1999-08-03,557402389.4016,565647335.424,168446449.15199998,103.1748,21.0
1999-08-04,590749159.2192,563690078.2080001,215885470.9248,103.004112,20.8
1999-08-05,541597537.3824,569072535.5519999,162207691.776,103.0986,20.4
1999-08-06,578345041.6128,542404905.984,187211652.7104,103.016304,20.4
1999-08-07,516789302.1696,510599476.2239999,150464148.48,102.87,20.3
1999-08-08,487552772.5056,515492619.264,127074924.7488,102.848664,20.2
1999-08-09,466267600.2816,477815417.85600007,123307204.608,103.028496,20.7
1999-08-10,538074474.3936,527970134.0160001,178575255.24479997,103.080312,20.6
1999-08-11,501791818.752,519651790.848,170599432.08960003,103.0986,20.3
1999-08-12,542894220.2880001,544606820.352,208545756.3648,103.183944,20.1
1999-08-13,582797801.7792,583507307.52,188581732.7616,103.156512,19.9
1999-08-14,586467659.0591999,589379079.168,200178481.7664,103.257096,19.5
1999-08-15,471503263.3344,491760875.52,91379446.272,103.272336,19.4
1999-08-16,512776924.8768,494452104.1919999,145937991.168,103.41559200000002,19.7
1999-08-17,585048647.5776,562711449.5999999,197438321.664,103.055928,20.0
1999-08-18,546294954.7008001,555371735.0400001,172434360.7296,103.05288000000002,20.0
1999-08-19,534331219.96800005,542649563.136,150219491.328,103.196136,20.0
1999-08-20,567359935.488,521853705.216,186526612.6848,102.998016,20.3
1999-08-21,483931846.6560001,474634874.88,72075996.9792,102.863904,20.1
1999-08-22,402314220.7488,411513329.664,0.0,102.863904,20.8
1999-08-23,471772386.2016,498121961.472,68528468.27520001,102.866952,20.7
1999-08-24,482512835.1744,474634874.88,92113417.728,102.952296,20.5
1999-08-25,479846072.2176,481974589.44,91991089.152,103.016304,20.3
1999-08-26,496923141.4272001,511333447.68,93703689.216,103.058976,20.6
1999-08-27,525523562.496,492494846.976,108065064.0384,102.940104,20.9
1999-08-28,533548317.08160007,513780019.2,116187681.4848,102.85476,21.0
1999-08-29,407721143.808,422522901.504,15095346.2784,102.775512,20.9
1999-08-30,385848794.41920006,419831672.832,46705050.3168,102.906576,20.5
1999-08-31,455796274.17600006,459221474.304,127074924.7488,103.089456,20.0
1999-09-01,446866288.128,464603931.648,115673901.4656,103.251,19.7
1999-09-02,414204558.336,399525129.216,80443271.5776,103.23576,18.8
1999-09-03,410559166.7712,390717471.744,32294744.064,103.058976,18.9
1999-09-04,416553266.9952,394876643.328,38802624.3072,102.964488,19.2
1999-09-05,242969017.6512,239030037.504,0.0,102.873048,18.9
1999-09-06,270297221.5296,297258439.68,0.0,103.055928,18.7
1999-09-07,330042498.048,374814756.864,22557389.4144,103.247952,18.9
1999-09-08,398081652.0192,390717471.744,98229846.528,103.354632,19.2
1999-09-09,323167632.07680005,332489069.568,5553717.3504,103.31196,18.6
1999-09-10,356930319.05279994,355242184.70399994,0.0,103.330248,18.6
1999-09-11,359768342.01600003,319766897.664,0.0,103.229664,18.9
1999-09-12,237953546.0352,197927635.968,0.0,102.998016,19.0
1999-09-13,289429410.816,287472153.6,0.0,102.87,19.0
1999-09-14,300512379.8016,370900242.432,0.0,103.06812,19.0
1999-09-15,292487625.216,331999755.264,0.0,103.446072,18.9
1999-09-16,351939313.152,341296727.04,38680295.7312,103.531416,18.7
1999-09-17,359254561.9968,310959240.1919999,0.0,103.26319200000002,19.0
1999-09-18,312525045.96479994,288695439.36,0.0,103.001064,19.3
1999-09-19,266089118.5152,267410267.136,0.0,103.092504,19.5
1999-09-20,304965139.968,286738182.144,0.0,102.964488,19.3
1999-09-21,330556278.06720006,409556072.448,0.0,103.153464,19.3
1999-09-22,429666890.3424,431085901.824,85825728.9216,103.439976,19.2
1999-09-23,386191314.432,351816984.57600003,27474998.1696,103.241856,19.1
1999-09-24,388882543.104,353040270.3360001,27426066.7392,103.107744,18.8
1999-09-25,303937579.9296,296279811.072,0.0,102.818184,18.5
1999-09-26,279447399.0144,275728610.304,0.0,102.830376,18.1
1999-09-27,282358819.1232,293099268.096,0.0,102.851712,17.8
1999-09-28,319644569.088,338116184.06399995,0.0,103.010208,17.5
1999-09-29,301833528.4224,329308526.592,0.0,103.06812,17.2
1999-09-30,354116761.80480003,387781585.92,0.0,103.4034,17.0
1999-10-01,337113089.7408,294811868.16,0.0,103.20528000000002,16.9
1999-10-02,255177409.536,258847266.816,0.0,103.217472,16.7
1999-10-03,200202947.4816,205512007.68,0.0,103.251,16.7
1999-10-04,301760131.2768,333467698.17600006,0.0,103.37292,16.7
1999-10-05,331804029.5424,347168498.688,2544434.3808,103.497888,16.4
1999-10-06,333541095.3216,305332125.696,12061597.5936,103.385112,16.2
1999-10-07,312255923.0976,319766897.664,0.0,103.33939200000002,16.0
1999-10-08,316464026.112,296279811.072,0.0,103.348536,15.9
1999-10-09,243066880.512,245146466.304,0.0,103.26624,15.9
1999-10-10,243972111.9744,244167837.696,0.0,103.299768,15.9
1999-10-11,309882748.7232,308268011.52,0.0,103.354632,15.8
1999-10-12,332464603.85279995,339828784.128,0.0,103.238808,15.7
1999-10-13,291093079.44960004,314384440.32,0.0,103.379016,15.6
1999-10-14,323192097.792,325149355.008,0.0,103.452168,15.5
1999-10-15,349223618.7648,342764669.952,0.0,103.467408,15.3
1999-10-16,289625136.5376,275483953.15199995,0.0,103.4034,15.3
1999-10-17,238271600.3328,228754437.12,0.0,103.37292,15.2
1999-10-18,254247712.3584,270835467.264,0.0,103.226616,14.9
1999-10-19,268413361.4592,299949668.352,0.0,103.308912,14.5
1999-10-20,303007882.75200003,301906925.568,0.0,103.446072,14.1
1999-10-21,339339469.82399994,339828784.128,0.0,103.400352,14.1
1999-10-22,344697461.4528,338116184.06399995,0.0,103.397304,14.1
1999-10-23,305283194.2656,310225268.736,0.0,103.35768000000002,14.0
1999-10-24,297845616.8448,305821440.0,0.0,103.439976,14.0
1999-10-25,287814673.61279994,262272466.94400004,0.0,103.37292,14.0
1999-10-26,306433082.88,311448554.496,0.0,103.321104,13.8
1999-10-27,313210085.9904001,318054297.6,0.0,103.385112,13.6
1999-10-28,330800935.2192,315363068.92800003,0.0,103.305864,13.4
1999-10-29,270492947.2512,313650468.864,0.0,103.385112,13.2
1999-10-30,295766031.0528,347657812.992,0.0,103.52532,12.9
1999-10-31,216839633.8176,197193664.512,0.0,103.52532,12.6
1999-11-01,241476609.024,219212808.192,0.0,103.33939200000002,
