date,outflow(m3/d),inflow(m3/d),spill(m3/d),wse(m),avg_temp(C)
2010-05-16,443147499.4175999,439159587.84,144127528.24319997,80.27822400000001,12.57
2010-05-17,499467575.808,494207447.04,150170559.8976,80.241648,12.9
2010-05-18,479161032.192,513290704.896,181388812.4928,80.256888,12.91
2010-05-19,606920996.9663999,571763764.2240001,242063786.1888,80.281272,13.17
2010-05-20,535211985.7152,559530906.624,213781419.4176,80.3148,13.08
2010-05-21,673467742.3103999,651277338.624,268070841.4464,80.339184,13.1
2010-05-22,597110245.1712,600388651.008,197242595.9424,80.262984,12.95
2010-05-23,534698205.696,527970134.0160001,160495091.71199998,80.28736800000001,12.95
2010-05-24,604425494.0159999,596474136.576,181364346.7776,80.26908000000002,12.96
2010-05-25,552191192.0639999,545830106.112,165412700.46719998,80.1624,13.07
2010-05-26,514856510.6688,530661362.6880001,154378662.912,80.20812,13.04
2010-05-27,529878459.8016001,528948762.624,158880354.5088,80.23555200000001,13.05
2010-05-28,452933785.4976,436957673.472,169180420.608,80.15020799999999,13.14
2010-05-29,400552689.2544,437691644.928,160128105.984,80.29041600000001,13.25
2010-05-30,550674317.7216,541915591.68,179333692.416,80.33004000000001,13.37
2010-05-31,486256089.6,482463903.744,146182648.32,80.26908000000002,13.59
2010-06-01,509938901.9136,519407133.696,191982467.1744,80.33004000000001,13.65
2010-06-02,558943729.4592,558062963.7119999,223787896.9344,80.33004000000001,13.82
2010-06-03,720955695.5136,689443854.3360001,266945418.5472,80.293464,13.88
2010-06-04,760418894.1312,793667801.0879999,297674356.8384,80.15935200000001,14.02
2010-06-05,813069113.2416,838684717.0559999,305552317.1328,80.35442400000001,14.11
2010-06-06,847223251.6608,844556488.704,305821440.0,80.384904,14.16
2010-06-07,865376812.3391999,844311831.552,278591098.9824,80.28432,14.11
2010-06-08,877071424.2047999,866575632.384,280401561.9072,80.29956,14.2
2010-06-09,942394883.7888,936302920.704,305405522.8416,80.15325600000001,14.43
2010-06-10,950541966.9504,989148865.536,305650179.9936,80.247744,14.73
2010-06-11,997369345.8432,1005296237.5679998,305772508.5696,80.403192,14.82
2010-06-12,984598242.5088,944376606.72,304793879.9616,80.369664,14.7
2010-06-13,814904041.8815999,810793801.7279999,245513452.032,80.189832,14.49
2010-06-14,772064574.5663999,750852799.4879999,231225474.3552,80.241648,14.47
2010-06-15,799710832.7423999,817644201.9840001,274456393.1136,80.20202400000001,14.58
2010-06-16,872520801.1776,896179147.7760001,310518857.3184,80.247744,14.74
2010-06-17,877487341.3632001,873181375.4879999,280303699.04639995,80.275176,14.8
2010-06-18,874453592.6784,858746603.52,263006438.4,80.256888,14.97
2010-06-19,787942823.7312,787062057.984,291484530.89280003,80.174592,15.03
2010-06-20,710924752.2815999,709016426.496,283949090.61120003,80.21421600000001,14.93
2010-06-21,748968939.4175999,791955201.0239999,299264628.3264,80.33004000000001,14.91
2010-06-22,889010693.2224001,867554260.9920001,347413155.84000003,80.27212800000001,15.11
2010-06-23,843773585.8176,847492374.5279999,278346441.8304,80.250792,15.39
2010-06-24,836923185.5616,821069402.112,251899003.6992,80.232504,15.6
2010-06-25,796310098.3296,808102573.056,238442860.3392,80.23555200000001,15.65
2010-06-26,812628730.3679999,814463659.0079999,244436960.5632,80.27822400000001,15.74
2010-06-27,798878998.4255999,792933829.6320001,296720193.94560003,80.28736800000001,16.1
2010-06-28,748577487.9744,733237484.544,298922108.3136,80.244696,16.4
2010-06-29,741090979.1232,771648657.4079999,236412205.9776,80.28432,16.46
2010-06-30,807123944.448,782413572.096,243287071.9488,80.275176,16.63
2010-07-01,665761042.0223999,662531567.6159999,245440054.8864,80.156304,16.68
2010-07-02,627300937.728,612132194.304,250773580.8,80.232504,16.5
2010-07-03,611716277.1456,624365051.904,198735004.5696,80.27822400000001,16.54
2010-07-04,498195358.6176,523076990.976,150097162.752,80.262984,16.73
2010-07-05,538808445.8496,511333447.68,200105084.62080005,80.28736800000001,16.79
2010-07-06,493571338.4448001,510599476.2239999,197511718.8096,80.293464,16.92
2010-07-07,508837944.7296,494207447.04,203652613.3248,80.27212800000001,17.24
2010-07-08,492935229.8496,503504418.816,197046870.2208,80.198976,17.34
2010-07-09,508568821.8624,496898675.712,164238346.1376,80.22336,17.46
2010-07-10,475491174.912,495186075.648,143736076.79999998,80.232504,17.55
2010-07-11,519382667.9808,487112389.632,155601948.672,80.180688,18.04
2010-07-12,431232696.1152,497387990.016,129497030.5536,80.21116800000001,18.26
2010-07-13,508642219.008,444297388.032,189144444.21120003,80.28736800000001,18.4
2010-07-14,430743381.8112,448456559.61600006,172654552.1664,80.183736,18.6
2010-07-15,421079424.3072,410534701.056,135075213.61920002,80.28432,18.86
2010-07-16,443343225.1392,456285588.48,133338147.84,80.259936,18.91
2010-07-17,425458787.328,415672501.248,159149477.376,80.262984,18.95
2010-07-18,381836417.1264,408332786.688,152494802.8416,80.27212800000001,18.98
2010-07-19,466781380.3008,429373301.76,186184092.672,80.3148,19.26
2010-07-20,358593987.68639994,376527356.928,143491419.648,80.241648,19.65
2010-07-21,356000621.8752,359890670.592,116676995.7888,80.241648,19.8
2010-07-22,332880521.01119995,344232612.864,99526529.4336,80.220312,19.9
2010-07-23,423917447.2704,421054958.592,127221719.04,80.296512,19.96
2010-07-24,398864554.9056,373591471.1039999,120126661.632,80.22336,20.3
2010-07-25,331339180.9536,327595926.52800006,99453132.288,80.19592800000001,20.52
2010-07-26,328696883.71199995,334935641.08800006,98645763.6864,80.186784,20.43
2010-07-27,306017165.7216,338360841.216,92137883.4432,80.30565600000001,20.74
2010-07-28,399256006.3488,383867071.488,119392690.17599998,80.36052,21.11
2010-07-29,374888154.0095999,360869299.2,112762481.3568,80.28736800000001,21.36
2010-07-30,342226424.2176,340318098.432,102780469.5552,80.244696,21.25
2010-07-31,303790785.6384,306066097.152,91330514.8416,80.22945600000001,21.3
2010-08-01,280426027.62240005,288695439.36,84357786.0096,80.31175200000001,21.37
2010-08-02,273110778.7776,250039609.344,81642091.62239999,80.232504,21.4
2010-08-03,292928008.0896,331755098.112,87831917.56799999,80.217264,21.4
2010-08-04,369628025.2416,364783813.632,111930647.04,80.29956,21.49
2010-08-05,355242184.70399994,334935641.08800006,107600215.44959998,80.28736800000001,21.68
2010-08-06,306115028.5824,322702783.48800004,91134789.12,80.23555200000001,21.72
2010-08-07,298530656.87039995,295056525.31200004,89250929.04959999,80.293464,21.9
2010-08-08,299680545.4848,283802296.32000005,90156160.512,80.31175200000001,21.95
2010-08-09,277343347.50719994,292854610.944,83281294.54079999,80.241648,21.94
2010-08-10,264009532.7232,262517124.096,79244451.5328,80.333088,21.9
2010-08-11,341737109.9136,341786041.344,102560278.1184,80.266032,21.87
2010-08-12,298285999.7184,303374868.48,89764709.0688,80.241648,21.91
2010-08-13,299093368.32,287961467.90400004,89838106.21440001,80.28432,22.07
2010-08-14,288915630.7968,287961467.90400004,86363974.65599999,80.30565600000001,22.32
2010-08-15,262223535.51360005,262272466.94400004,78657274.368,80.275176,22.35
2010-08-16,298065808.2816,286738182.144,89373257.62560001,80.22640799999999,22.18
2010-08-17,318005366.1696,306066097.152,95073769.2672,80.21116800000001,22.15
2010-08-18,299705011.2,336403584.0,90156160.512,80.256888,21.9
2010-08-19,309148777.2672,286493524.992,92455937.74079998,80.27212800000001,21.86
2010-08-20,279349536.15360004,277685867.52000004,83574883.1232,80.25384000000001,21.77
2010-08-21,261269372.6208,282334353.40800005,78437082.93120001,80.232504,21.69
2010-08-22,250528923.648,251262895.10400003,75256539.9552,80.27212800000001,21.51
2010-08-23,264743504.1792,260070552.576,79366780.10879998,80.357472,21.33
2010-08-24,268804812.9024,245391123.456,80369874.43200001,80.22640799999999,21.34
2010-08-25,286517990.7072,309246640.128,86266111.79519999,80.220312,21.26
2010-08-26,255886915.2768,236338808.832,76528757.1456,80.19288000000002,21.01
2010-08-27,267116678.55360004,293099268.096,79978422.9888,80.28432,20.72
2010-08-28,245342192.0256,237317437.44,73446077.0304,80.323944,20.64
2010-08-29,232008377.2416,232424294.4,69678356.8896,80.28736800000001,20.51
2010-08-30,234087963.0336,202820779.008,70289999.7696,80.217264,20.37
2010-08-31,216790702.3872,228754437.12,65127733.8624,80.171544,20.24
2010-09-01,201059247.5136,230222380.032,4942074.4704,80.256888,20.21
2010-09-02,235996288.8192,218723493.888,2226380.0832,80.308704,20.34
2010-09-03,198147827.4048,190098607.104,2275311.5136,80.275176,20.44
2010-09-04,151711899.9552,156580577.28,2446571.52,80.19288000000002,20.22
2010-09-05,153033048.576,153644691.456,2079585.792,80.232504,19.98
2010-09-06,158978217.36960003,172238635.00800002,2471037.2352,80.28736800000001,19.72
2010-09-07,212533667.94240004,207958579.2,1859394.3552,80.31175200000001,19.6
2010-09-08,219432999.6288,208937207.808,2128517.2224,80.256888,19.53
2010-09-09,203628147.6096,206001321.984,2226380.0832,80.262984,19.38
2010-09-10,170501569.2288,163430977.53599998,2446571.52,80.256888,19.25
2010-09-11,154892442.9312,168079463.424,2422105.8048,80.250792,19.17
2010-09-12,162207691.776,142879776.768,2128517.2224,80.256888,19.12
2010-09-13,183810918.2976,209671179.264,2666762.9568000003,80.22336,19.23
2010-09-14,203310093.312,202576121.856,2079585.792,80.339184,19.28
2010-09-15,222222091.1616,234136894.464,2789091.5328,80.31175200000001,19.15
2010-09-16,215298293.76,203799407.616,2128517.2224,80.357472,19.1
2010-09-17,224105951.232,205512007.68,2055120.0768,80.323944,19.3
2010-09-18,174171426.50879997,182024921.088,1932791.5008,80.259936,19.58
2010-09-19,159540928.81919998,150464148.48,2030654.3616,80.2386,19.71
2010-09-20,146476236.9024,146794291.20000002,2177448.6528,80.205072,19.28
2010-09-21,202992039.0144,217989522.432,2177448.6528,80.262984,19.23
2010-09-22,211506107.904,206490636.288,1908325.7856,80.281272,19.27
2010-09-23,185572449.792,183248206.848,1981722.9312,80.22945600000001,19.17
2010-09-24,189438032.7936,202576121.856,2079585.792,80.29041600000001,19.08
2010-09-25,194135450.112,180067663.87199998,2030654.3616,80.281272,19.12
2010-09-26,179700678.144,173706577.92000002,2030654.3616,80.220312,19.02
2010-09-27,216399250.944,236828123.136,2152982.9376,80.29041600000001,19.0
2010-09-28,224252745.5232,220680751.104,1737065.7791999998,80.29956,
2010-09-29,232864677.2736,229733065.728,2079585.792,80.293464,
